13:10:03	1	LOGIN	Player login	IP: 82.46.65.201, UID: 0169a886c3500458522e41c9, Membership: RECURRING_MEMBER, Trial: EX_TRIALLIST, Quest Points: 382, Account Age: 535 Days 18:37.09, Language: English, Client Type: NXT_WINDOWS, Wealth: 6290620123, JMod Level: 0, PMod Level: 0, Display Name: Redhen, TOTP Enabled: true, Authenticate TOTP Response Code: null, Authenticate Pass code response: OK
13:28:13	1089879	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 794
13:25:34	930937	MOUSE_MOVEMENT	Mouse moved	Contains 99 movements: 930937: 257,271 930944: 256,272 930951: 255,272 930958: 254,274 930965: 253,274 930972: 253,275 930979: 252,275 931086: 251,275 931093: 251,274 931100: 250,272 931107: 249,270 931114: 248,268 931121: 247,265 931128: 245,261 931135: 244,258 931142: 242,255 931149: 240,249 931156: 238,247 931163: 235,241 931170: 232,235 931177: 229,230 931184: 225,224 931191: 217,215 931198: 212,209 931205: 205,201 931212: 197,194 931219: 196,192 931226: 190,187 931233: 182,180 931240: 174,174 931247: 169,169 931254: 164,165 931261: 158,160 931268: 155,158 931275: 153,156 931322: 152,156 931329: 152,159 931336: 152,161 931343: 152,163 931350: 152,167 931357: 152,169 931364: 152,171 931491: 154,171 931498: 155,171 931525: 156,170 931532: 156,169 931639: 155,170 931646: 155,171 931653: 154,172 931660: 154,173 931667: 153,175 931674: 152,178 931681: 152,182 931688: 150,187 931695: 148,192 931702: 146,196 931709: 143,203 931716: 141,207 931723: 136,214 931730: 131,222 931737: 128,226 931744: 123,235 931751: 118,242 931758: 112,251 931765: 106,260 931772: 104,261 931779: 100,268 931786: 94,275 931793: 86,283 931800: 81,289 931807: 75,295 931814: 70,300 931821: 65,303 931828: 60,307 931835: 54,310 931842: 50,311 931849: 46,313 931856: 43,313 931863: 40,314 931870: 38,314 931877: 36,314 931884: 34,314 931891: 33,314 931898: 32,314 931905: 31,314 931912: 29,314 931919: 28,314 931926: 27,314 931933: 25,314 931940: 24,314 931947: 22,314 931954: 21,314 931961: 19,315 931968: 18,317 931975: 17,317 931982: 16,318 931989: 16,319 931996: 15,319 932223: 16,319
13:28:03	1079645	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 61 movements: 1079645: 73,334 1079648: 72,335 1079651: 72,336 1079654: 71,336 1079657: 70,336 1079660: 70,337 1079663: 68,337 1079666: 68,338 1079669: 67,338 1079672: 65,339 1079675: 64,340 1079678: 63,340 1079681: 62,341 1079684: 61,341 1079687: 60,341 1079690: 60,342 1079693: 59,342 1079696: 58,342 1079699: 58,343 1079702: 57,343 1079705: 56,343 1079708: 55,343 1079711: 54,344 1079714: 53,344 1079717: 52,344 1079720: 51,344 1079723: 50,344 1079726: 49,344 1079729: 49,345 1079732: 48,345 1079735: 47,345 1079738: 46,345 1079741: 45,345 1079744: 44,345 1079747: 43,345 1079750: 42,345 1079753: 41,345 1079756: 40,345 1079759: 39,345 1079762: 38,345 1079765: 37,345 1079768: 36,345 1079771: 35,345 1079774: 34,345 1079777: 33,345 1079780: 32,345 1079783: 31,345 1079786: 30,345 1079789: 29,345 1079792: 28,345 1079795: 28,346 1079798: 27,346 1079801: 27,347 1079804: 26,347 1079807: 26,348 1079810: 25,348 1079813: 25,349 1079816: 24,349 1079819: 24,350 1079822: 23,350 1080045: 24,350
13:28:15	1092277	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 1621
13:28:15	1092278	WEALTH_CHANGE	Player's net wealth changed	Gain: 1000
13:25:36	933431	MOUSE_MOVEMENT	Mouse moved	Contains 99 movements: 933431: 149,330 933438: 149,331 933445: 150,331 933452: 151,331 933459: 151,332 933466: 152,333 933473: 152,334 933480: 153,335 933487: 153,337 933494: 154,338 933501: 154,339 933508: 155,341 933515: 155,342 933522: 155,343 933529: 156,345 933536: 156,346 933543: 157,348 933550: 157,350 933557: 159,352 933564: 159,353 933571: 160,357 933578: 161,360 933585: 163,364 933592: 164,368 933599: 164,370 933606: 164,371 933613: 165,374 933620: 166,378 933627: 166,380 933634: 167,382 933641: 167,383 933648: 167,384 933655: 168,385 933662: 168,386 933669: 168,387 933676: 169,388 933683: 169,389 933690: 170,391 933697: 170,392 933704: 171,393 933711: 171,394 933718: 171,395 933725: 172,396 933732: 172,397 933779: 172,398 933786: 172,399 933793: 172,400 933800: 173,402 933807: 173,403 933814: 173,404 933821: 173,405 933828: 173,406 933835: 173,407 933842: 173,408 933849: 173,410 933856: 173,411 933863: 173,412 933870: 174,413 933877: 174,415 933884: 174,416 933891: 174,418 933898: 174,419 933905: 174,420 933912: 174,422 933919: 174,423 933926: 173,424 933933: 173,425 933940: 173,426 934007: 172,426 934014: 172,425 934021: 171,424 934028: 171,422 934035: 171,420 934042: 170,417 934049: 170,415 934056: 170,412 934063: 170,408 934070: 170,405 934077: 169,402 934084: 169,399 934091: 169,396 934098: 168,393 934105: 167,390 934112: 165,387 934119: 164,384 934126: 162,382 934133: 159,379 934140: 157,378 934147: 154,376 934154: 152,376 934161: 150,375 934168: 148,375 934175: 146,375 934182: 145,375 934189: 144,375 934196: 143,375 934203: 142,375 934210: 141,375 934217: 140,375
13:28:05	1081931	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 60 movements: 1081931: 178,439 1081933: 178,438 1081935: 178,437 1081937: 178,436 1081939: 178,435 1081941: 177,435 1081943: 177,434 1081945: 177,433 1081947: 177,432 1081949: 177,431 1081951: 177,430 1081953: 177,429 1081955: 177,428 1081957: 177,427 1081959: 177,426 1081961: 176,426 1081963: 176,425 1081965: 176,424 1081967: 175,423 1081969: 175,422 1081971: 175,421 1081973: 174,421 1081975: 174,420 1081977: 174,419 1081979: 174,418 1081981: 173,418 1081983: 173,417 1081985: 173,416 1081987: 172,416 1081989: 172,415 1081991: 171,414 1081993: 170,414 1081995: 170,413 1081997: 169,413 1081999: 169,412 1082001: 168,411 1082003: 167,410 1082005: 166,410 1082007: 165,409 1082009: 164,409 1082011: 164,408 1082013: 163,408 1082015: 162,408 1082017: 162,407 1082019: 161,407 1082021: 160,407 1082023: 159,406 1082025: 158,406 1082027: 157,406 1082029: 156,406 1082031: 155,406 1082033: 154,406 1082035: 153,406 1082037: 152,406 1082039: 151,406 1082041: 150,406 1082043: 149,406 1082045: 148,406 1082047: 147,406 1082049: 146,406
13:28:18	1094665	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 820
13:25:38	935098	MOUSE_MOVEMENT	Mouse moved	Contains 99 movements: 935098: 106,242 935104: 104,240 935110: 101,237 935116: 100,237 935122: 98,235 935128: 96,233 935134: 92,231 935140: 89,230 935146: 87,229 935152: 84,229 935158: 83,229 935164: 80,229 935170: 79,229 935176: 77,229 935182: 75,229 935188: 73,229 935194: 71,231 935200: 68,231 935206: 66,232 935212: 66,233 935218: 64,234 935224: 61,236 935230: 59,238 935236: 57,240 935242: 56,242 935248: 54,245 935254: 52,248 935260: 51,251 935266: 50,253 935272: 49,255 935278: 48,257 935284: 47,259 935290: 46,260 935296: 45,260 935302: 45,261 935308: 44,261 935354: 43,262 935360: 42,262 935366: 41,264 935372: 40,265 935378: 39,266 935384: 36,268 935390: 35,269 935396: 33,270 935402: 31,272 935408: 30,272 935414: 28,273 935420: 27,273 935426: 26,274 935512: 25,274 935518: 25,275 935524: 24,275 935730: 25,275 935736: 27,274 935742: 27,273 935748: 31,271 935754: 35,267 935760: 44,261 935766: 53,253 935772: 66,241 935778: 81,224 935784: 95,209 935790: 110,191 935796: 124,172 935802: 136,155 935808: 148,138 935814: 161,122 935820: 163,119 935826: 173,107 935832: 186,90 935838: 193,81 935844: 202,71 935850: 208,62 935856: 214,55 935862: 219,47 935868: 222,41 935874: 225,35 935880: 226,31 935886: 227,26 935892: 227,25 935898: 228,21 935904: 229,17 935910: 230,14 935916: 230,12 935922: 231,10 935928: 231,9 935934: 231,8 936000: 232,8 936046: 233,8 936072: 233,10 936078: 234,11 936084: 234,13 936090: 234,15 936096: 234,16 936102: 234,18 936108: 234,19 936114: 234,20 936120: 234,21 936126: 234,22
13:28:07	1083746	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 66 movements: 1083746: 222,86 1083748: 223,85 1083750: 223,84 1083752: 225,83 1083754: 225,82 1083756: 225,80 1083758: 226,80 1083760: 227,78 1083762: 228,77 1083764: 228,76 1083766: 229,76 1083768: 229,74 1083770: 230,73 1083772: 230,72 1083774: 231,71 1083776: 231,70 1083778: 231,69 1083780: 232,68 1083782: 232,67 1083784: 233,66 1083786: 233,65 1083788: 233,64 1083790: 233,63 1083792: 234,62 1083794: 234,61 1083796: 234,60 1083798: 234,59 1083800: 235,58 1083802: 235,57 1083804: 235,56 1083806: 235,55 1083808: 235,54 1083810: 236,54 1083812: 236,53 1083814: 236,52 1083816: 237,51 1083818: 237,50 1083820: 237,49 1083822: 237,48 1083824: 237,47 1083826: 238,46 1083828: 238,45 1083830: 238,44 1083832: 238,43 1083834: 238,42 1083836: 239,42 1083838: 239,41 1083840: 239,40 1083842: 239,39 1083904: 240,39 1083946: 241,39 1083968: 241,40 1083970: 241,41 1083972: 242,41 1083974: 242,42 1083976: 242,43 1083978: 242,44 1083980: 242,45 1083982: 242,46 1083984: 242,47 1083986: 242,48 1083988: 242,49 1083990: 242,50 1083992: 242,51 1083994: 242,52 1083996: 242,53
13:25:39	936248	MOUSE_MOVEMENT	Mouse moved	Contains 3 movements: 936248: 234,23 936278: 234,24 936288: 233,24
13:28:18	1095101	MOUSE_CLICK	Mouse button clicked	LEFT coordinate: 233,24
13:28:07	1084088	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 3 movements: 1084088: 242,54 1084113: 242,55 1084138: 241,55
13:28:18	1095029	NATIVE_MOUSE_CLICK	Mouse button clicked (native)	LEFT coordinate: 241,55
13:28:18	1095281	SERVER_TRIGGER	Player triggered some server behaviour	IF_BUTTON1 on player_inspect: close_button_layer
13:25:39	936534	MOUSE_MOVEMENT	Mouse moved	Contains 99 movements: 936534: 233,26 936540: 233,27 936546: 234,29 936552: 235,32 936558: 237,35 936564: 238,37 936570: 240,41 936576: 242,44 936582: 245,48 936588: 247,53 936594: 251,59 936600: 253,64 936606: 256,71 936612: 259,80 936618: 262,87 936624: 264,94 936630: 268,105 936636: 270,112 936642: 272,119 936648: 276,127 936654: 277,131 936660: 281,139 936666: 284,143 936672: 285,147 936678: 288,152 936684: 290,155 936690: 291,158 936696: 293,161 936702: 294,162 936708: 295,163 936714: 296,164 936740: 296,165 936766: 297,166 936792: 298,167 936798: 299,168 936804: 300,168 936810: 301,170 936816: 303,171 936822: 305,172 936828: 306,174 936874: 319,189 936880: 321,191 936886: 325,195 936892: 326,197 936898: 330,200 936904: 335,205 936910: 339,208 936916: 344,212 936922: 350,217 936928: 356,221 936934: 362,224 936940: 371,228 936946: 376,231 936952: 385,234 936958: 395,238 936964: 402,241 936970: 412,243 936976: 423,247 936982: 425,248 936988: 434,250 936994: 444,253 937000: 456,257 937006: 458,257 937012: 467,259 937018: 475,261 937024: 477,261 937030: 485,263 937036: 495,266 937042: 504,268 937048: 510,269 937054: 518,269 937060: 524,270 937066: 526,270 937072: 530,270 937078: 536,271 937084: 540,271 937090: 543,272 937096: 544,272 937102: 545,272 937148: 543,272 937154: 541,272 937160: 538,272 937166: 535,272 937172: 533,272 937178: 529,273 937184: 526,273 937190: 522,273 937196: 518,273 937202: 514,273 937208: 509,274 937214: 503,274 937220: 499,275 937226: 494,275 937232: 489,275 937238: 485,276 937244: 483,276 937250: 480,277 937256: 479,277 937262: 478,277
13:28:19	1096096	MOUSE_CLICK	Mouse button clicked	RIGHT coordinate: 478,277
13:28:08	1085042	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 60 movements: 1085042: 545,303 1085044: 544,303 1085046: 543,303 1085048: 542,303 1085050: 541,303 1085052: 540,303 1085054: 540,304 1085056: 538,304 1085058: 537,304 1085060: 536,304 1085062: 535,304 1085064: 534,304 1085066: 533,304 1085068: 532,304 1085070: 531,304 1085072: 530,304 1085074: 529,304 1085076: 528,304 1085078: 527,304 1085080: 526,304 1085082: 525,304 1085084: 524,304 1085086: 523,304 1085088: 522,304 1085090: 521,304 1085092: 520,304 1085094: 519,304 1085096: 518,304 1085098: 517,305 1085100: 516,305 1085102: 515,305 1085104: 514,305 1085106: 513,305 1085108: 511,305 1085110: 510,305 1085112: 509,305 1085114: 508,305 1085116: 508,306 1085118: 507,306 1085120: 506,306 1085122: 505,306 1085124: 504,306 1085126: 503,306 1085128: 502,306 1085130: 501,306 1085132: 500,306 1085134: 499,306 1085136: 497,306 1085138: 496,306 1085140: 495,306 1085142: 494,307 1085144: 493,307 1085146: 492,307 1085148: 491,307 1085150: 490,307 1085152: 489,307 1085154: 488,307 1085156: 488,308 1085158: 487,308 1085160: 486,308
13:28:19	1096017	NATIVE_MOUSE_CLICK	Mouse button clicked (native)	MIDDLE coordinate: 486,308
13:28:19	1096436	CAMERA_CHANGE	Camera status changed	X Angle: 260, Y Angle: 675
13:28:19	1096437	CAMERA_CHANGE	Camera status changed	X Angle: 265, Y Angle: 465
13:28:08	1085363	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 58 movements: 1085363: 549,310 1085365: 550,310 1085367: 551,310 1085369: 552,310 1085371: 553,310 1085373: 554,310 1085375: 556,310 1085377: 557,310 1085379: 558,310 1085381: 559,310 1085383: 560,310 1085385: 561,310 1085387: 562,310 1085389: 563,310 1085391: 564,310 1085393: 565,310 1085395: 566,310 1085397: 567,310 1085399: 568,310 1085401: 569,310 1085403: 570,310 1085405: 571,310 1085407: 572,310 1085409: 573,310 1085411: 574,310 1085413: 575,310 1085415: 576,310 1085417: 577,310 1085419: 578,310 1085421: 579,310 1085423: 580,310 1085425: 581,310 1085427: 582,310 1085429: 583,310 1085431: 584,310 1085433: 585,310 1085435: 586,310 1085437: 587,310 1085439: 588,310 1085441: 589,310 1085443: 590,310 1085445: 591,310 1085447: 592,310 1085449: 593,310 1085451: 594,310 1085453: 595,310 1085455: 596,310 1085457: 597,310 1085459: 598,310 1085461: 598,311 1085463: 599,311 1085465: 600,311 1085467: 601,311 1085489: 602,311 1085491: 603,311 1085493: 604,311 1085495: 605,311 1085497: 606,311
13:28:19	1096465	NATIVE_MOUSE_CLICK	Mouse button clicked (native)	MIDDLE coordinate: 606,311
13:25:40	937376	MOUSE_MOVEMENT	Mouse moved	Contains 41 movements: 937376: 478,278 937383: 479,278 937390: 481,278 937397: 482,278 937404: 484,278 937411: 486,278 937418: 489,278 937425: 493,278 937432: 496,278 937439: 502,278 937446: 505,278 937453: 510,278 937460: 517,279 937467: 522,279 937474: 526,279 937481: 531,279 937488: 537,279 937495: 541,279 937502: 545,279 937509: 549,279 937516: 553,279 937523: 558,279 937530: 561,279 937537: 565,279 937544: 570,279 937551: 573,279 937558: 577,279 937565: 578,279 937572: 581,279 937579: 584,279 937586: 586,279 937593: 589,279 937600: 590,280 937607: 591,280 937614: 592,280 937621: 593,280 937648: 594,280 937655: 595,280 937662: 596,280 937669: 597,280 937676: 598,280
13:28:20	1096545	MOUSE_CLICK	Mouse button clicked	RIGHT coordinate: 598,280
13:28:20	1097015	CAMERA_CHANGE	Camera status changed	X Angle: 265, Y Angle: 465
13:10:04	672	KEY_PRESS	Key press on keyboard	DOWN Key Name: Enter, Key Code: 84
13:28:20	1097090	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 857
13:10:04	673	KEY_PRESS	Key press on keyboard	DOWN Key Name: I, Key Code: 39
13:10:04	674	KEY_PRESS	Key press on keyboard	DOWN Key Name: C, Key Code: 66
13:10:04	675	KEY_PRESS	Key press on keyboard	DOWN Key Name: R, Key Code: 35
13:10:04	676	KEY_PRESS	Key press on keyboard	DOWN Key Name: Space, Key Code: 83
13:10:04	677	KEY_PRESS	Key press on keyboard	DOWN Key Name: W, Key Code: 33
13:10:04	678	KEY_PRESS	Key press on keyboard	DOWN Key Name: H, Key Code: 53
13:10:04	679	KEY_PRESS	Key press on keyboard	DOWN Key Name: A, Key Code: 48
13:10:04	680	KEY_PRESS	Key press on keyboard	DOWN Key Name: T, Key Code: 36
13:10:04	681	KEY_PRESS	Key press on keyboard	DOWN Key Name: Space, Key Code: 83
13:10:04	682	KEY_PRESS	Key press on keyboard	DOWN Key Name: I, Key Code: 39
13:10:04	683	KEY_PRESS	Key press on keyboard	DOWN Key Name: T, Key Code: 36
13:10:04	684	KEY_PRESS	Key press on keyboard	DOWN Key Name: ', Key Code: 58
13:10:04	685	KEY_PRESS	Key press on keyboard	DOWN Key Name: S, Key Code: 49
13:10:04	686	KEY_PRESS	Key press on keyboard	DOWN Key Name: Space, Key Code: 83
13:10:04	687	KEY_PRESS	Key press on keyboard	DOWN Key Name: C, Key Code: 66
13:10:04	688	KEY_PRESS	Key press on keyboard	DOWN Key Name: A, Key Code: 48
13:10:04	689	KEY_PRESS	Key press on keyboard	DOWN Key Name: L, Key Code: 56
13:10:04	690	KEY_PRESS	Key press on keyboard	DOWN Key Name: L, Key Code: 56
13:10:04	691	KEY_PRESS	Key press on keyboard	DOWN Key Name: E, Key Code: 34
13:10:04	692	KEY_PRESS	Key press on keyboard	DOWN Key Name: D, Key Code: 50
13:10:04	693	KEY_PRESS	Key press on keyboard	DOWN Key Name: Space, Key Code: 83
13:10:04	694	KEY_PRESS	Key press on keyboard	DOWN Key Name: B, Key Code: 68
13:28:22	1099461	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 883
13:28:22	1099461	WEALTH_CHANGE	Player's net wealth changed	Gain: 500
13:10:04	695	KEY_PRESS	Key press on keyboard	DOWN Key Name: U, Key Code: 38
13:10:04	696	KEY_PRESS	Key press on keyboard	DOWN Key Name: T, Key Code: 36
13:10:04	697	KEY_PRESS	Key press on keyboard	DOWN Key Name: Space, Key Code: 83
13:10:04	698	KEY_PRESS	Key press on keyboard	DOWN Key Name: T, Key Code: 36
13:10:04	699	KEY_PRESS	Key press on keyboard	DOWN Key Name: H, Key Code: 53
13:10:04	700	KEY_PRESS	Key press on keyboard	DOWN Key Name: E, Key Code: 34
13:10:04	701	KEY_PRESS	Key press on keyboard	DOWN Key Name: R, Key Code: 35
13:28:23	1100089	SERVER_TRIGGER	Player triggered some server behaviour	IF_BUTTON1 on toplevel_v2: five_min_warning_message_listener
13:10:04	702	KEY_PRESS	Key press on keyboard	DOWN Key Name: E, Key Code: 34
13:10:04	703	KEY_PRESS	Key press on keyboard	DOWN Key Name: ', Key Code: 58
13:10:04	704	KEY_PRESS	Key press on keyboard	DOWN Key Name: S, Key Code: 49
13:10:04	705	KEY_PRESS	Key press on keyboard	DOWN Key Name: Space, Key Code: 83
13:10:04	706	KEY_PRESS	Key press on keyboard	DOWN Key Name: A, Key Code: 48
13:10:04	707	KEY_PRESS	Key press on keyboard	DOWN Key Name: Space, Key Code: 83
13:10:04	708	KEY_PRESS	Key press on keyboard	DOWN Key Name: T, Key Code: 36
13:10:04	709	KEY_PRESS	Key press on keyboard	DOWN Key Name: H, Key Code: 53
13:10:04	710	KEY_PRESS	Key press on keyboard	DOWN Key Name: Space, Key Code: 83
13:10:04	711	KEY_PRESS	Key press on keyboard	DOWN Key Name: F, Key Code: 51
13:10:04	712	KEY_PRESS	Key press on keyboard	DOWN Key Name: C, Key Code: 66
13:10:04	713	KEY_PRESS	Key press on keyboard	DOWN Key Name: V, Key Code: 67
13:10:04	714	KEY_PRESS	Key press on keyboard	DOWN Key Name: Space, Key Code: 83
13:10:04	715	KEY_PRESS	Key press on keyboard	DOWN Key Name: BackSpace, Key Code: 85
13:28:25	1101866	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 1046
13:10:04	716	KEY_PRESS	Key press on keyboard	DOWN Key Name: BackSpace, Key Code: 85
13:10:04	717	KEY_PRESS	Key press on keyboard	DOWN Key Name: BackSpace, Key Code: 85
13:10:04	718	KEY_PRESS	Key press on keyboard	DOWN Key Name: BackSpace, Key Code: 85
13:10:04	719	KEY_PRESS	Key press on keyboard	DOWN Key Name: BackSpace, Key Code: 85
13:10:04	720	KEY_PRESS	Key press on keyboard	DOWN Key Name: BackSpace, Key Code: 85
13:28:27	1104263	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 2164
13:10:04	721	KEY_PRESS	Key press on keyboard	DOWN Key Name: R, Key Code: 35
13:10:04	722	KEY_PRESS	Key press on keyboard	DOWN Key Name: A, Key Code: 48
13:10:04	723	KEY_PRESS	Key press on keyboard	DOWN Key Name: D, Key Code: 50
13:10:04	724	KEY_PRESS	Key press on keyboard	DOWN Key Name: I, Key Code: 39
13:10:04	725	KEY_PRESS	Key press on keyboard	DOWN Key Name: N, Key Code: 69
13:10:04	726	KEY_PRESS	Key press on keyboard	DOWN Key Name: G, Key Code: 52
13:10:04	727	KEY_PRESS	Key press on keyboard	DOWN Key Name: Space, Key Code: 83
13:10:04	728	KEY_PRESS	Key press on keyboard	DOWN Key Name: F, Key Code: 51
13:28:30	1106685	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 915
13:10:04	729	KEY_PRESS	Key press on keyboard	DOWN Key Name: C, Key Code: 66
13:10:04	730	KEY_PRESS	Key press on keyboard	DOWN Key Name: Space, Key Code: 83
13:10:04	731	KEY_PRESS	Key press on keyboard	DOWN Key Name: F, Key Code: 51
13:10:04	732	KEY_PRESS	Key press on keyboard	DOWN Key Name: O, Key Code: 40
13:10:04	733	KEY_PRESS	Key press on keyboard	DOWN Key Name: R, Key Code: 35
13:10:04	734	KEY_PRESS	Key press on keyboard	DOWN Key Name: Space, Key Code: 83
13:10:04	735	KEY_PRESS	Key press on keyboard	DOWN Key Name: T, Key Code: 36
13:10:04	736	KEY_PRESS	Key press on keyboard	DOWN Key Name: H, Key Code: 53
13:10:04	737	KEY_PRESS	Key press on keyboard	DOWN Key Name: O, Key Code: 40
13:10:04	738	KEY_PRESS	Key press on keyboard	DOWN Key Name: S, Key Code: 49
13:10:04	739	KEY_PRESS	Key press on keyboard	DOWN Key Name: E, Key Code: 34
13:10:04	740	KEY_PRESS	Key press on keyboard	DOWN Key Name: Space, Key Code: 83
13:10:04	741	KEY_PRESS	Key press on keyboard	DOWN Key Name: I, Key Code: 39
13:10:04	742	KEY_PRESS	Key press on keyboard	DOWN Key Name: T, Key Code: 36
13:10:04	743	KEY_PRESS	Key press on keyboard	DOWN Key Name: E, Key Code: 34
13:10:04	744	KEY_PRESS	Key press on keyboard	DOWN Key Name: M, Key Code: 70
13:10:04	745	KEY_PRESS	Key press on keyboard	DOWN Key Name: S, Key Code: 49
13:10:04	746	KEY_PRESS	Key press on keyboard	DOWN Key Name: Space, Key Code: 83
13:28:32	1109025	CHAT	Chat message from player	PUBLIC, chat: icr what it's called but there's a trading fc for those items
13:10:04	747	KEY_PRESS	Key press on keyboard	DOWN Key Name: Enter, Key Code: 84
13:28:32	1109121	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 863
13:28:32	1109122	WEALTH_CHANGE	Player's net wealth changed	Gain: 1000
13:25:54	950757	MOUSE_MOVEMENT	Mouse moved	Contains 2 movements: 950757: 598,281 950770: 599,281
13:28:22	1098613	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 3 movements: 1098613: 606,312 1098618: 607,312 1098623: 607,313
13:28:33	1110217	CAMERA_CHANGE	Camera status changed	X Angle: 265, Y Angle: 465
13:28:33	1110275	SERVER_TRIGGER	Player triggered some server behaviour	IF_BUTTON1 on toplevel_v2: five_min_warning_message_listener
13:25:54	950857	MOUSE_MOVEMENT	Mouse moved	Contains 99 movements: 950857: 355,442 950863: 355,443 950869: 352,456 950875: 348,474 950881: 345,495 950887: 344,497 950893: 342,517 950899: 340,537 950905: 337,561 950911: 335,577 950917: 331,594 950923: 327,613 950929: 324,633 950935: 323,651 950941: 323,679 950947: 326,701 950953: 330,728 950959: 336,758 950965: 341,777 950971: 347,801 950977: 351,816 950983: 354,825 950989: 357,833 950995: 359,837 951001: 362,840 951007: 364,843 951013: 367,844 951019: 369,845 951025: 373,845 951031: 375,845 951037: 377,844 951043: 380,842 951049: 381,841 951055: 383,838 951061: 383,837 951067: 383,836 951073: 383,835 951079: 383,833 951085: 383,832 951091: 383,829 951097: 383,826 951103: 383,824 951109: 383,821 951115: 383,820 951121: 383,819 951127: 382,819 951133: 381,818 951139: 380,818 951145: 377,817 951151: 374,817 951157: 373,817 951163: 371,816 951169: 367,816 951175: 364,815 951181: 361,815 951187: 359,815 951193: 358,815 951299: 360,815 951305: 361,815 951311: 362,815 951317: 364,815 951323: 366,815 951329: 367,814 951335: 369,814 951341: 370,814 951347: 370,813 951353: 371,813 951359: 371,812 951405: 371,811 951411: 372,811 951417: 372,810 951423: 372,809 951689: 373,809 951695: 373,808 951901: 372,807 951907: 371,805 951913: 370,804 951919: 367,801 951925: 364,799 951931: 363,797 951937: 361,795 951943: 358,793 951949: 356,793 951955: 354,793 951961: 353,792 952227: 354,792 952233: 357,792 952239: 360,791 952245: 362,789 952251: 364,789 952257: 367,789 952263: 369,789 952269: 370,789 952275: 371,789 952281: 373,789 952287: 374,789 952293: 375,789 952299: 376,790 952305: 377,791
13:28:23	1100146	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 57 movements: 1100146: 378,836 1100149: 378,835 1100152: 377,835 1100155: 377,834 1100158: 376,834 1100161: 376,833 1100164: 375,833 1100167: 375,832 1100170: 374,831 1100173: 373,831 1100176: 373,830 1100179: 372,830 1100182: 372,829 1100185: 371,828 1100188: 370,828 1100191: 370,827 1100194: 369,827 1100197: 369,826 1100200: 368,826 1100203: 367,826 1100206: 367,825 1100209: 366,825 1100212: 366,824 1100215: 365,824 1100218: 364,824 1100221: 363,824 1100224: 362,824 1100227: 362,823 1100230: 361,823 1100493: 362,823 1100496: 363,823 1100499: 364,823 1100502: 365,823 1100505: 366,822 1100508: 367,822 1100511: 368,822 1100514: 368,821 1100517: 369,821 1100520: 370,821 1100523: 370,820 1100526: 371,820 1100529: 372,820 1100532: 373,820 1100535: 374,820 1100538: 375,820 1100541: 376,820 1100544: 377,820 1100547: 378,820 1100550: 379,820 1100553: 380,820 1100556: 381,820 1100559: 382,820 1100562: 383,820 1100565: 383,821 1100568: 384,821 1100571: 385,821 1100574: 385,822
13:28:34	1111485	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 1977
13:25:55	952470	MOUSE_MOVEMENT	Mouse moved	Contains 73 movements: 952470: 378,791 952498: 379,791 952506: 380,791 952514: 381,791 952562: 382,791 952590: 383,791 952598: 384,791 952606: 385,791 952614: 386,790 952622: 387,789 952630: 388,789 952638: 389,789 952646: 389,788 952734: 389,787 952762: 390,786 952770: 390,785 952798: 390,784 952826: 390,783 952854: 390,782 952882: 390,781 952910: 390,780 952938: 390,779 952946: 389,779 952954: 388,779 952962: 388,778 952970: 388,777 952978: 387,777 952986: 387,776 952994: 386,775 953022: 386,774 953030: 385,774 953058: 384,774 953066: 384,773 953094: 384,772 953102: 383,772 953110: 383,771 953118: 382,770 953146: 381,770 953194: 381,769 953222: 380,769 953230: 380,768 953258: 379,767 953326: 379,766 953354: 378,765 953362: 378,764 953430: 377,764 953438: 377,763 953446: 376,763 953454: 376,762 953462: 375,761 953470: 375,760 953478: 375,759 953486: 374,759 953514: 374,758 953542: 373,758 953550: 373,757 953578: 373,756 953586: 372,756 953614: 372,755 953742: 372,754 953750: 371,754 954078: 370,754 954086: 370,753 954094: 369,752 954102: 368,752 954110: 367,751 954118: 366,751 954126: 366,750 954134: 364,750 954142: 363,750 954150: 363,749 954158: 362,749 954186: 361,748
